FailedAttempts,Longitude,TransactionType,IPAddress,AvgTransactionAmount,UnusualAmount,Day,BankName,PhoneNumber,Month,UnusualLocation,UserID,Amount,TransactionFrequency,NewDevice,MerchantCategory,TransactionID,DeviceID,Weekday,Latitude,Hour,FraudFlag
0.0,0.9620184307334032,1,1052,0.1959845640175165,1,0.6333333333333334,2,3349998105,0.0,0,8080,0.869373767120273,0,1,5,552025434698,503,0.8333333333333333,0.1396854932817656,0.3478260869565217,0
1.0,0.7082946245446706,1,7387,0.7925324733781315,0,0.8666666666666667,0,8934141176,0.8333333333333334,0,8311,0.1426629401855772,2,0,4,834032645687,7484,0.4999999999999999,0.6663725813800998,0.9565217391304348,0
1.0,0.5190777268772321,0,5113,0.4653190523154974,0,0.9000000000000001,1,916461684872,0.6666666666666667,0,7918,0.6245563633599148,2,0,1,989946952306,1757,0.1666666666666666,0.4083757404505495,0.0869565217391304,0
0.0,0.6490320225065026,1,7516,0.2500875225808259,1,0.0333333333333333,5,6536418007,1.0,1,3999,0.6202010219147498,2,0,3,159243801378,8033,0.1666666666666666,0.6025713805443492,0.7826086956521738,1
1.0,0.8852291207249026,0,1706,0.7414072830790344,1,0.8,3,2017318449,0.8333333333333334,1,3785,0.0726613797049491,1,0,0,686176912690,6635,0.1666666666666666,0.2420793768545993,0.6956521739130435,0
0.0,0.0791729578938155,0,7929,0.8122685652898448,1,0.9000000000000001,4,6560728229,1.0,0,4971,0.3930350547968774,0,1,3,696559419835,9103,1.0,0.707730134253548,0.0869565217391304,0
0.75,0.888339070334293,1,997,0.0904513364448027,1,0.7000000000000001,0,919451133952,0.1666666666666666,1,5422,0.1594471097097906,1,0,0,282378911889,9254,0.4999999999999999,0.957999997221574,0.7826086956521738,0
0.75,0.2356592711333316,1,4862,0.5527456083669586,0,0.5666666666666668,3,5487950712,0.8333333333333334,1,9637,0.423252361727412,0,1,3,703154674447,7747,0.1666666666666666,0.3339922426343924,0.4347826086956521,0
1.0,0.9383297341099132,1,9230,0.0703291449193892,1,0.3333333333333333,2,4563058573,1.0,1,1368,0.0266612116531892,0,0,4,139182727166,6845,0.4999999999999999,0.6438534463597061,0.0434782608695651,1
1.0,0.7935045630544897,0,6548,0.8490050433011717,1,0.6666666666666667,1,4833015386,0.5,1,5920,0.3494996458909344,1,1,2,473074464727,2598,1.0,0.1746003956478733,0.6521739130434783,0
0.75,0.4034850320592318,1,1008,0.0867023692112565,1,0.1333333333333333,3,9622616791,0.5,0,3004,0.784607659159021,0,0,1,879223353933,8670,0.6666666666666666,0.9725235860589692,0.4782608695652173,0
0.0,0.8483807467176568,0,4135,0.9142768834359264,1,0.1666666666666667,0,914684254478,0.5,1,8409,0.5483188822157224,1,1,6,763046342976,9255,0.8333333333333333,0.6823434912590716,0.7391304347826086,1
0.75,0.5605644188300678,0,1260,0.2188634667744278,1,0.5666666666666668,0,919231738379,0.1666666666666666,0,1586,0.4610910160329381,0,0,5,667988640964,159,1.0,0.2736457895731226,0.7391304347826086,0
0.5,0.5977286201607636,1,7881,0.4311802445030818,1,0.0666666666666667,3,2409451949,0.3333333333333333,0,3219,0.7160935568154991,1,1,4,917926211960,30,1.0,0.9818097639449204,0.9130434782608696,0
0.25,0.6532847709838674,0,5918,0.5957897137461465,0,0.0,5,8966935825,0.8333333333333334,0,3687,0.6181663952497369,0,0,5,347344867604,2648,0.8333333333333333,0.1566999160915324,0.4347826086956521,0
0.0,0.0880551513269113,1,7953,0.61482062372092,1,0.4,4,3750901447,0.1666666666666666,1,7497,0.1756430980742069,1,1,2,818264264807,8421,0.1666666666666666,0.1244915202436123,0.7391304347826086,0
0.0,0.4899496930088575,1,1144,0.6908512396198219,1,0.6666666666666667,5,816112118,0.1666666666666666,0,7328,0.9096641765663824,0,0,1,592278035586,5108,0.3333333333333333,0.7585808660909767,0.9130434782608696,0
0.5,0.3777573312557831,0,241,0.9640077139902096,0,0.9000000000000001,1,6134918612,1.0,1,985,0.6671544835809429,2,0,5,668755339232,2866,1.0,0.5316989714266662,0.2608695652173913,0
0.25,0.2914885678095678,0,7899,0.4843489620322043,0,0.5000000000000001,1,4434398912,0.1666666666666666,1,9645,0.8752865882691869,2,0,6,545697248800,7283,0.6666666666666666,0.9512132830993898,0.9565217391304348,0
1.0,0.1049871272891094,1,1654,0.0296636532225313,0,0.4666666666666667,1,919350063141,0.6666666666666667,0,531,0.0300392520896436,0,0,4,400744278371,4955,0.3333333333333333,0.4853262038920192,0.8260869565217391,1
0.75,0.8199617769709547,0,7444,0.605217146023674,1,0.7000000000000001,5,3011502155,0.5,1,7975,0.076213473749915,1,0,1,827465915725,6585,0.0,0.0801752075484279,0.0434782608695651,0
1.0,0.6831261832360468,0,98,0.958019168945588,1,0.5333333333333334,5,915830699317,0.6666666666666667,0,4145,0.6695952353324823,0,0,5,908665988580,3768,0.6666666666666666,0.4792243829115682,0.6521739130434783,0
0.75,0.2491586001238912,1,9867,0.915866293503724,0,0.3333333333333333,0,945891019,0.0,0,7262,0.8948056001248383,2,1,3,675986149374,3431,0.4999999999999999,0.0781449504884472,0.7391304347826086,0
0.0,0.1739328587191243,0,5617,0.2769744594105279,0,0.0666666666666667,4,913970267742,1.0,1,7530,0.4151518667749666,2,1,6,809209045801,1917,0.3333333333333333,0.8685728614454484,0.3478260869565217,0
0.25,0.5386410971582527,0,8391,0.6778148762380694,1,0.5000000000000001,5,5226866358,0.8333333333333334,0,6483,0.1174691805075963,2,1,2,210381443703,767,1.0,0.9213516598317384,0.1739130434782608,0
1.0,0.4527332954958005,1,9039,0.6354449447957573,1,0.8666666666666667,0,915763318380,0.8333333333333334,1,8832,0.5035090807968854,1,0,4,426200257033,8615,0.4999999999999999,0.1564394219762389,0.0434782608695651,0
0.75,0.8711697905086815,1,5075,0.7153025480573988,1,0.2666666666666667,5,918826456384,0.8333333333333334,1,1716,0.8657726579786574,0,0,2,695872292784,9905,1.0,0.9682527006301468,0.8695652173913043,0
0.75,0.7540098573250176,1,2510,0.8165046582018161,1,0.1,2,5695291402,0.6666666666666667,1,2251,0.3143228114259192,1,0,2,843433686323,5566,0.8333333333333333,0.9010056485402148,0.7826086956521738,0
1.0,0.380700069176818,1,9393,0.4561546879094806,1,0.6666666666666667,5,919246463558,0.6666666666666667,1,7801,0.4166023135125618,2,0,2,301330157880,925,0.1666666666666666,0.3743215528067659,0.0869565217391304,0
0.5,0.2522242181202037,0,6790,0.2340303798379982,0,0.9333333333333336,1,8292992195,0.6666666666666667,0,8510,0.1036579266414056,1,0,2,800399792468,6243,0.3333333333333333,0.2357719495660098,0.9565217391304348,0
0.5,0.06649276088066,1,6747,0.0923578283197064,1,0.2333333333333333,0,6396520617,0.5,0,964,0.0240884192331238,0,0,4,786564758340,5615,0.0,0.847294916035964,0.3478260869565217,0
1.0,0.7070731188674642,1,6634,0.6726875533887742,0,0.7666666666666667,5,7792561107,0.0,0,8710,0.6565052036027096,1,0,3,668670567366,5719,0.3333333333333333,0.0354726213894352,0.7826086956521738,0
0.0,0.8998181717693325,1,9302,0.8454161173582785,0,0.1,0,1539068799,0.6666666666666667,1,1157,0.4247548244859416,1,1,2,511688169242,6605,0.8333333333333333,0.0241957762366774,0.0434782608695651,0
1.0,0.5532947899061988,1,8095,0.7354727519700083,0,0.0666666666666667,4,3803452678,0.5,0,380,0.2820708778303717,1,0,4,708292217906,6869,0.3333333333333333,0.6071297636115093,0.4782608695652173,0
0.25,0.6317726987797319,1,630,0.5531777198517217,0,1.0,1,5417328656,0.3333333333333333,1,6774,0.8698099014496465,0,0,0,690133209183,2312,1.0,0.3526404133186632,0.6086956521739131,0
1.0,0.5249679753544233,0,7988,0.9692140572267646,0,0.5666666666666668,3,8474364623,0.6666666666666667,0,7255,0.8764479459673578,1,0,4,298250928765,3778,0.8333333333333333,0.0585559630580468,0.8260869565217391,0
0.0,0.0157240020112295,1,1774,0.4399985196180614,1,0.3666666666666667,5,2619464935,0.5,1,6997,0.6786890362231567,2,1,6,644837895742,3927,0.6666666666666666,0.0743427521977349,0.6956521739130435,0
0.75,0.1570709749319839,1,9245,0.1612766093652162,1,0.5000000000000001,3,2698488801,0.0,1,5249,0.637267278321723,1,0,2,573133333627,5274,0.1666666666666666,0.6013448193467364,0.0869565217391304,0
0.5,0.8251881235669679,0,3874,0.751703939616421,1,0.7000000000000001,2,915701518520,0.8333333333333334,0,5212,0.1706115483568939,0,0,5,494475920545,7556,0.8333333333333333,0.3187994004156524,0.4782608695652173,0
0.5,0.8988699869603995,1,4384,0.5741471299595295,0,0.5333333333333334,2,911097205835,0.8333333333333334,1,2339,0.5297421605854603,1,0,5,765884529702,66,0.0,0.8595346052967915,0.217391304347826,0
0.5,0.4690149040810766,1,7551,0.7204088654872957,1,0.1666666666666667,5,9823954144,1.0,1,4650,0.3798259864038124,0,0,4,699149502877,89,0.8333333333333333,0.4899918369841851,0.5217391304347826,0
0.75,0.4948421440516012,0,6972,0.9836697868049956,1,0.4666666666666667,0,910067408335,0.0,1,8826,0.7448033994470296,0,0,6,921982116306,5733,0.0,0.90149791062359,0.9565217391304348,0
0.25,0.0569495991535156,0,2617,0.5012963344542892,1,0.7666666666666667,2,913167534090,0.0,1,9834,0.2964042925220967,0,1,3,214005890950,3588,0.3333333333333333,0.1780683465030728,0.6521739130434783,0
0.5,0.1620620483958257,0,106,0.6804635595983763,1,0.6333333333333334,3,916284388170,1.0,1,3543,0.745137502350724,2,0,2,314269936065,5751,0.8333333333333333,0.2190702274975271,0.0869565217391304,0
1.0,0.2883941250972948,0,1555,0.6981791302155956,0,0.7000000000000001,5,7687796757,0.6666666666666667,0,5763,0.9045025867967332,2,1,6,743103867685,9758,0.3333333333333333,0.9935418125340356,0.5217391304347826,0
0.0,0.1777982375725254,0,1462,0.1652536354379429,0,0.5666666666666668,3,9305494992,0.8333333333333334,1,2896,0.967687047610664,1,0,5,508405716062,3488,0.1666666666666666,0.0103209665588637,0.4782608695652173,0
0.75,0.4559134206207922,1,8744,0.4971402621876444,0,0.5000000000000001,2,919146486347,0.3333333333333333,0,8151,0.3199325392220804,1,0,4,524393692509,1782,0.8333333333333333,0.2652432817657453,0.0,0
1.0,0.3943990765534423,1,4975,0.0100956046660038,1,0.0333333333333333,0,914786306024,0.1666666666666666,0,2361,0.6257337259876041,1,1,5,875607202645,1165,0.6666666666666666,0.4078064576178886,0.5652173913043478,1
1.0,0.6095008330651271,0,1716,0.5589121993474316,1,0.0,3,917876322405,1.0,1,7208,0.0597584055889214,2,0,4,906708350450,2734,0.0,0.5426764884028495,0.3913043478260869,0
0.0,0.7447775947171873,1,806,0.143302972166819,0,0.4333333333333334,4,8484838655,1.0,0,165,0.2842615525581879,2,0,6,190949396379,9808,1.0,0.1150744340346079,0.7826086956521738,0
0.75,0.1535551013156401,1,826,0.8884042082857377,0,0.7000000000000001,5,5556259232,0.3333333333333333,1,6868,0.7183082389375928,2,0,1,567765274154,3152,0.6666666666666666,0.2774310728058769,0.5217391304347826,0
0.5,0.0472862159144295,0,7098,0.5401223515667042,0,0.5666666666666668,3,5192178293,1.0,1,6268,0.9613781044561724,2,1,2,937171836921,5047,0.4999999999999999,0.2955861701063581,0.6956521739130435,0
1.0,0.9260655453094684,1,6083,0.3356415955316472,1,0.9666666666666668,0,916553638084,0.0,1,6575,0.5523401207571932,0,0,4,995278678055,2627,0.1666666666666666,0.0627460212938574,1.0,0
0.5,0.8266880783338879,1,5263,0.5656669420710544,0,0.1333333333333333,3,912769331377,0.3333333333333333,1,9442,0.4993337948088011,0,0,1,291478951228,5878,0.1666666666666666,0.5355204214316673,0.9130434782608696,0
0.25,0.0082254921748716,0,8488,0.2279067999543882,1,0.4,1,9034706883,0.6666666666666667,0,545,0.9185369093680852,0,1,6,913727487807,1409,0.0,0.8115743228975649,0.3043478260869565,0
0.0,0.5461277059650063,0,5702,0.4522826889337449,0,0.2,1,2470600853,1.0,1,5432,0.7974106024655594,1,1,3,534243796836,7743,1.0,0.8029951961013124,0.4347826086956521,0
0.75,0.7914069038000522,1,6970,0.8500863222711459,1,0.2666666666666667,4,1236700625,0.0,0,6293,0.5371864534276557,1,1,5,156616720493,8529,0.1666666666666666,0.1515304126518409,0.9565217391304348,0
0.0,0.8975971685105923,1,1047,0.0454067149324526,0,1.0,3,5866879394,0.6666666666666667,1,2267,0.5543817495788703,2,0,0,178022652363,730,0.6666666666666666,0.7672015025728225,0.4347826086956521,0
0.0,0.1067041091652221,0,5337,0.0336356780049252,0,0.5666666666666668,3,918019484596,1.0,1,7998,0.1112922780216306,2,1,3,700467843059,9324,0.4999999999999999,0.3044416308249702,0.7391304347826086,0
0.75,0.2113021027888648,1,4795,0.9707754600686976,1,0.2333333333333333,2,8121408220,0.0,1,4242,0.5839558584043886,2,0,2,404910257685,9621,0.0,0.794917686349037,0.1304347826086956,0
0.75,0.6398830532158121,1,2134,0.0724306871172763,1,0.8333333333333335,5,381793491,0.3333333333333333,0,5357,0.9057929842391456,1,0,3,277368431495,4330,0.1666666666666666,0.4819816318252036,0.3913043478260869,0
0.0,0.7382410764397935,1,4402,0.3247187774445807,1,0.1333333333333333,4,6867985648,0.1666666666666666,0,5221,0.0398332686467432,0,0,6,837051497129,7317,0.0,0.2399608630902766,0.5217391304347826,0
1.0,0.6002458407130804,1,5783,0.2025672623536872,1,0.7333333333333334,3,916365473404,0.5,0,4776,0.6297619666857392,2,0,0,487750848664,8363,0.1666666666666666,0.6098454917258471,0.6956521739130435,0
0.25,0.9879806212679147,1,5925,0.4698712267765083,0,0.7000000000000001,3,5823723056,0.6666666666666667,1,5871,0.3549753324023799,1,0,1,361685970719,582,0.3333333333333333,0.1888064659531668,0.7826086956521738,0
0.0,0.8980344230058458,0,435,0.060186528124256,1,0.5666666666666668,3,9483515086,0.3333333333333333,1,8924,0.2934453811774026,2,0,4,331222342622,6013,0.0,0.79674344847131,0.8695652173913043,1
0.5,0.9095341428913342,0,5854,0.2888395205963138,1,0.4,5,7667377797,0.1666666666666666,0,6276,0.3672911256667053,1,0,5,418362168135,6379,0.1666666666666666,0.7160954667200125,0.7826086956521738,0
1.0,0.1143617661033479,1,3927,0.2703927613324238,0,0.3,4,916773357892,0.8333333333333334,0,9600,0.827214782152903,1,0,6,394996360586,5577,0.0,0.0510898181797974,0.3043478260869565,0
0.25,0.7586794501985455,0,8648,0.4548293459712605,0,0.4666666666666667,0,1352734041,1.0,0,2692,0.0819052268098574,2,1,2,349952309824,5023,0.0,0.2328525767123439,0.0434782608695651,0
0.5,0.764829818401928,1,7963,0.3521678593077014,0,0.0,0,8266080838,0.3333333333333333,0,4211,0.2332088283191223,0,0,2,754568004471,4542,0.6666666666666666,0.3518828921192722,0.7826086956521738,0
0.0,0.0230354956680904,1,7775,0.4931792402439829,1,0.1666666666666667,3,917516786354,0.3333333333333333,1,9031,0.1135679789375127,0,1,5,288018973617,7924,0.3333333333333333,0.4424253159070449,0.9130434782608696,0
0.0,0.593028385747428,0,4871,0.8057158746956714,1,0.4,1,4459501137,1.0,0,5305,0.8568359054588813,2,1,1,919727832928,6573,0.8333333333333333,0.5200412012802986,0.4347826086956521,0
1.0,0.1201405216015146,0,1757,0.9476905041500708,1,0.6333333333333334,3,3887276738,0.3333333333333333,1,9886,0.1080602825670307,0,1,4,394826275761,7917,0.3333333333333333,0.661089151357539,0.4347826086956521,0
0.5,0.9059922086870542,1,5680,0.1239779863204707,0,0.3333333333333333,3,2011942790,0.1666666666666666,0,5069,0.4346208632258735,1,1,2,447153679509,7403,1.0,0.955972499138688,1.0,0
0.5,0.080352165467204,0,5596,0.7799162183843431,1,0.6000000000000001,4,5214367272,0.0,0,2888,0.449137334298964,1,1,1,482580507888,4152,0.6666666666666666,0.2523152513364229,0.3913043478260869,0
0.25,0.0791935291179565,1,7287,0.0079840598874509,0,0.9000000000000001,5,7785571852,0.3333333333333333,0,991,0.6796653369237725,2,0,2,522689054254,5051,0.4999999999999999,0.454638393402905,0.4782608695652173,0
1.0,0.4537419522030592,0,8089,0.7487571793522728,1,0.3333333333333333,2,6547267596,0.0,0,1484,0.2134587452935504,2,0,6,928964474869,4221,0.4999999999999999,0.8094339901532579,0.7391304347826086,0
0.75,0.1298618181842425,1,1372,0.7980548981637262,0,0.9000000000000001,3,910765589197,0.8333333333333334,1,1954,0.8780294330653842,0,1,2,538296574464,2906,0.6666666666666666,0.4124430367085653,0.8695652173913043,0
0.5,0.3681312901361979,0,4152,0.0571547459244485,1,0.0333333333333333,4,914141252755,0.8333333333333334,0,4816,0.3171966965825474,1,0,1,684308330568,8635,1.0,0.3972869836295135,0.4347826086956521,0
0.25,0.2775160089891665,0,1346,0.0899312022501805,0,0.4666666666666667,1,916828865437,1.0,1,6219,0.196448506139891,0,1,0,535128242092,6211,0.0,0.6801584953155736,0.0,1
0.25,0.2813385785834165,0,1590,0.1305726877534404,0,0.0333333333333333,4,913879799992,1.0,1,5467,0.9993217911116624,2,1,2,479407117132,653,0.1666666666666666,0.7173288572889229,0.6956521739130435,0
1.0,0.8045330338370522,1,9002,0.9805159731210652,0,0.2333333333333333,4,919840103768,0.0,0,7715,0.4216838786346194,1,0,0,165158347881,3101,0.0,0.4810167511308194,0.9565217391304348,0
0.0,0.4359394398162585,1,1280,0.0666702009118352,0,0.1333333333333333,4,9647713435,0.8333333333333334,1,9846,0.9847232947747906,0,1,1,901801347186,1655,0.3333333333333333,0.3270364196090198,0.8695652173913043,0
0.5,0.9131643597332884,0,5252,0.9325565996026974,0,0.7666666666666667,3,6800308522,0.8333333333333334,0,9720,0.1449536457228826,2,0,0,656503364620,135,0.0,0.0487971999021993,0.6956521739130435,0
0.75,0.996683229719971,0,4642,0.8415441183825426,0,0.6333333333333334,3,8325225714,0.8333333333333334,0,6079,0.5583269647051292,1,1,2,932640447540,8696,0.4999999999999999,0.9489173446026294,0.9130434782608696,0
0.75,0.3461771019051077,1,5155,0.2151415065086792,1,0.8666666666666667,5,910578961663,0.0,0,4928,0.0070521720689972,2,1,6,594059885642,7345,0.8333333333333333,0.5372775897709465,0.6521739130434783,0
0.5,0.4642354767053387,1,554,0.9135086852407922,0,0.1,5,910485989856,1.0,0,2893,0.0856903926409334,1,0,1,837972834616,4464,0.4999999999999999,0.6613280154258215,1.0,0
0.25,0.2280092176307863,1,3297,0.4052665587721632,0,0.0,2,1120314645,1.0,0,5548,0.2210050695614249,1,0,2,977984536859,3316,0.0,0.6146075528734483,0.5217391304347826,0
0.25,0.2321993440238044,1,5283,0.589357054119963,0,0.6000000000000001,3,2091171160,0.1666666666666666,1,5345,0.9076805656142092,2,0,2,432654304826,188,0.0,0.680261661054246,0.1739130434782608,0
0.75,0.7363376617679881,0,1403,0.6901520592312816,1,0.1333333333333333,3,2230005565,0.6666666666666667,1,7096,0.1846828823277569,0,0,3,586415568793,4372,1.0,0.576536747463297,0.6086956521739131,0
0.5,0.0537569257206988,0,8452,0.3855664761508469,0,0.8666666666666667,4,916035468803,0.0,1,5875,0.9047456616637926,0,1,5,496896761577,5772,0.8333333333333333,0.3162608025205881,0.6956521739130435,0
0.25,0.217376253287246,0,7476,0.8833288988559047,0,0.9333333333333336,5,919341778434,0.8333333333333334,0,870,0.8413361315285106,0,0,0,925572933758,5905,0.8333333333333333,0.639744640416097,0.217391304347826,0
0.0,0.101148981347289,0,2789,0.5283673187682422,1,0.3333333333333333,2,837798486,0.6666666666666667,0,8177,0.85754912513054,2,0,1,361657095079,4949,0.8333333333333333,0.4190690411095922,0.3043478260869565,0
0.75,0.7322806691151098,1,1943,0.3470465380068057,1,1.0,5,917051759670,0.6666666666666667,0,5323,0.7586506644046366,1,0,2,673327999512,2253,0.6666666666666666,0.6784320897098212,0.0434782608695651,0
0.0,0.2407712383894989,0,324,0.9300179446297144,1,0.9666666666666668,5,7696515025,0.0,1,2676,0.6497081100979101,0,1,2,374264996729,976,0.1666666666666666,0.1056495293346224,0.5217391304347826,0
0.5,0.8853468586886495,1,1754,0.852595969760198,0,0.6666666666666667,5,9619455703,0.8333333333333334,1,4286,0.832686467431969,0,1,2,692024995296,4731,0.6666666666666666,0.344721065470832,0.0434782608695651,0
0.5,0.7451597972274573,0,1886,0.7513168397446541,0,0.3333333333333333,2,4070570351,0.0,1,3476,0.9315299112126534,2,1,6,663365917318,6762,0.4999999999999999,0.2769415224663532,0.8260869565217391,0
0.0,0.1216112821760648,0,8335,0.3149712625857471,0,0.5333333333333334,4,916713488569,0.0,1,3268,0.7548504939521372,0,0,6,713172670382,4092,0.3333333333333333,0.271155377921515,0.0434782608695651,0
